,0,1,2,3,4,5,6,7,8,9,10,11,12
209079,0.23768909215681297,0.02971113651960162,0.0,0.0,0.10235145174324731,0.0,0.0,0.2235312276510892,0.02637417900943075,0.23052006824281038,0.02971113651960162,0.12011170815740618,0.0
252313,0.1729521535476377,0.0,0.0,0.012353725253402694,0.0807981376058418,0.07038847169679838,0.032248603140676554,0.11837087314934475,0.023258751331005592,0.4475883662908881,0.011885981951356907,0.03015493603304733,0.0
513164,0.30798293652114034,0.0439975623601629,0.0,0.03848383342629544,0.01087920510160046,0.03507110077469564,0.18326679468982227,0.2106525863564097,0.0,0.09083765806299375,0.060928948882840867,0.017899373824038577,0.0
513200,0.22900044451582086,0.04041184314985074,0.0,0.01290144700055725,0.06486227792442005,0.01140453985859445,0.050926141063599634,0.39800017603862736,0.04041184314985074,0.10372927906075917,0.012960582832234875,0.02192081102240146,0.013470614383283579
144304,0.16533762769455643,0.0,0.0,0.04937021768745981,0.02343173860537616,0.0,0.149983794214549,0.40719096893136925,0.0,0.07220817656726734,0.13247747629942194,0.0,0.0
708546,0.20693658060622372,0.056437249256242834,0.0,0.0,0.11847423457862027,0.0,0.09066042733433058,0.20611715084163845,0.0,0.12166029097703432,0.08855292851605442,0.07450187209051808,0.03665926579933722
394736,0.28324452514861576,0.11801855214525657,0.0,0.0,0.17219991427925077,0.0,0.1454347962846355,0.11484481038228855,0.0,0.12344846204363111,0.023603710429051315,0.01920522928727014,0.0
210092,0.1997728883629968,0.0332954813938328,0.0,0.1089166785433882,0.02811894605696006,0.0,0.24682329822397486,0.26188695925964545,0.0,0.027503817774697358,0.0665909627876656,0.027090967596838822,0.0
632998,0.20153860827037834,0.02879122975291119,0.0,0.014395614876455595,0.05445923894115547,0.0,0.11450605166857322,0.3965667930514652,0.014395614876455595,0.0691276177542563,0.08209462483538044,0.024124605972968345,0.0
297562,0.19037412799168288,0.051920216725004416,0.009427232201465817,0.017306738908334805,0.20513527546469948,0.0,0.04028061010780051,0.0683109086451004,0.0,0.3214498388785999,0.0339582008829043,0.06183685019440734,0.0
670567,0.4156113269224285,0.0,0.0,0.017049901048045345,0.03996938168901739,0.0,0.10842854732695263,0.23378137139386604,0.0,0.1084415652210642,0.0767179063986261,0.0,0.0
26204,0.29937154229112073,0.08805045361503551,0.0,0.04715323814495247,0.11972624401905188,0.01228748874716958,0.07962636340246788,0.08331476762657547,0.0176100907230071,0.22082894146127086,0.03203086996934847,0.0,0.0
457249,0.1621137451492381,0.0,0.0,0.03242274902984762,0.03831393891422273,0.0,0.09161054684027146,0.3794599585271318,0.0,0.26969819522958116,0.0,0.026380866309706975,0.0
585628,0.10488526880206295,0.014983609828866134,0.0,0.039018764617306315,0.03367733028134273,0.04004630319939599,0.014983609828866134,0.05981871272943472,0.0,0.48535398963896276,0.02783632477672211,0.17939608629703996,0.0
587884,0.3750893617869903,0.02500595745246602,0.0,0.044801038219526294,0.1016258524781419,0.016986899257905662,0.05037216264527128,0.2891173760993898,0.0,0.02347252565362876,0.04906512607243706,0.024463700334242777,0.0
251148,0.21191396482670444,0.07946773681001416,0.0,0.05297849120667611,0.015749494654327765,0.04497218884262465,0.0630469311693156,0.13244622801669026,0.05297849120667611,0.2031132520851103,0.07490189226058172,0.043106107151083775,0.025325221770195
672311,0.2878559265401505,0.0,0.0,0.0,0.047749579783033104,0.0,0.12081286997317257,0.44225079777889187,0.017990995408759407,0.013419402730575727,0.06992042778541664,0.0,0.0
528760,0.09620048825764431,0.03206682941921477,0.0,0.0,0.07589002087035397,0.0,0.052998628058742905,0.3342921379822971,0.0,0.28149870904920954,0.06291952752410788,0.0,0.06413365883842954
521201,0.25051318781205095,0.05894427948518846,0.0,0.014736069871297115,0.07978647029770063,0.01028213287308656,0.05951700279371738,0.11611620836719487,0.014736069871297115,0.23247836935563848,0.07058433709191608,0.06453696895137767,0.027768903229534726
470252,0.3834558306453179,0.11278112666038762,0.0,0.0,0.04118230933629916,0.0,0.12437897395820507,0.27848537242854465,0.0,0.015464943567976737,0.0,0.0216952180711915,0.022556225332077524
475799,0.39819874880596584,0.0,0.0,0.02933644990971883,0.02145247963358835,0.0,0.07994515450269707,0.26629473939035386,0.0,0.1492190164738931,0.0,0.05555341128378282,0.0
343083,0.21161545699683523,0.026451932124604404,0.0,0.0,0.17931150552580535,0.0,0.0334130777758674,0.13225966062302202,0.0,0.39542567360142244,0.0,0.02152269335244309,0.0
616056,0.2656630002583611,0.03320787503229514,0.0,0.06501263371219215,0.2051077735511677,0.0,0.07445723863486116,0.2289288765827994,0.0,0.03320787503229514,0.09441472719602842,0.0,0.0
250082,0.24680435575821488,0.018984950442939606,0.0,0.05695485132881882,0.011287727102204671,0.0,0.0138097713434388,0.14628571871766613,0.018984950442939606,0.3995181477510625,0.018505303288917203,0.030894322937918745,0.03796990088587921
210696,0.07919105933814162,0.05279403955876107,0.0,0.0,0.07154364127756406,0.0,0.1112003544794886,0.29023832925605875,0.05279403955876107,0.32076052277201317,0.0,0.021478013759211507,0.0
74428,0.1699312489742955,0.0,0.0,0.0,0.10687232815258854,0.014821248953278934,0.0594816577234804,0.12340130046440315,0.0,0.424737871907778,0.06285280246715538,0.03790154135702009,0.0
188364,0.2196001590427805,0.05490003976069512,0.0,0.05108658400372653,0.16806111765584023,0.0,0.02838569576217666,0.19883953619563968,0.01830001325356504,0.1571701866071774,0.054437697269887675,0.03091895719494606,0.01830001325356504
197183,0.06001816367151877,0.0,0.0,0.0,0.01961404771575254,0.0,0.03809471018689814,0.04001210911434584,0.0,0.755897527899694,0.02000605455717292,0.06635738685461752,0.0
550728,0.17015939847057787,0.0,0.0,0.013089184497736758,0.0248338024203866,0.032968504370519826,0.007213839537252595,0.07583378078854167,0.0,0.6226512201707375,0.0,0.053250269744247125,0.0
429534,0.2557596272303097,0.0,0.0,0.04114869118707699,0.045120357745242645,0.0,0.1911485404098683,0.21500233770171812,0.0,0.02663048968677214,0.19677221968008884,0.0,0.0284177363589233
289854,0.17861205575711217,0.029768675959518695,0.0,0.029768675959518695,0.0165361640321405,0.02077117469888097,0.048668696486553135,0.14484070020173198,0.0,0.3614842539429102,0.0,0.16954960296163363,0.0
422416,0.20068935556541434,0.0,0.0,0.0,0.056500741560260276,0.0,0.0,0.01824448686958312,0.01824448686958312,0.6172528426716831,0.0,0.0890680864634763,0.0
649225,0.29802258667935694,0.0,0.0,0.0,0.0,0.0,0.14487727778080056,0.4390194898027592,0.0,0.029802258667935694,0.02867386973327622,0.0,0.05960451733587139
34832,0.23177626386717248,0.0,0.0,0.0,0.12970152549666358,0.0,0.03339114591382385,0.0842822777698809,0.0,0.42773217109751027,0.021070569442470224,0.07204604641247866,0.0
344817,0.15691948158571944,0.06276779263428778,0.0,0.0,0.10958067136663113,0.021898199101009076,0.1291855818088257,0.0,0.0,0.3544947884932528,0.030593905522650254,0.13455957948762368,0.0
401781,0.24418875794978534,0.017442054139270382,0.0,0.034884108278540764,0.07700511648979505,0.03220890856678041,0.04120340773378866,0.25899470987682366,0.0,0.2176573584377277,0.031356426532734585,0.028383558592836918,0.016675593401916516
648743,0.2482205439848498,0.02482205439848498,0.0,0.02482205439848498,0.03747412939425108,0.02225238952851761,0.11098385766026479,0.3187394266456843,0.0,0.06657269499093901,0.12129079460003847,0.02482205439848498,0.0
44911,0.08581901994301079,0.0,0.0,0.0,0.43159347344880705,0.0,0.0,0.0,0.0,0.45931187288711295,0.0,0.023275633721069097,0.0
652398,0.2551201279279212,0.11338672352352056,0.0,0.051323870126141265,0.11986535504479072,0.0,0.045715377474093065,0.10697217317593573,0.0,0.11836716464899398,0.136688191910165,0.052561016168438564,0.0
504945,0.25389020124239614,0.01953001548018432,0.009902391135329338,0.0,0.2612091038920249,0.01362712147367259,0.049112728221043477,0.223651798389883,0.0,0.062092237598640805,0.03856661295692225,0.04888777412971885,0.01953001548018432
298155,0.15444508708076354,0.0,0.0,0.04319492575293575,0.07747608326323921,0.0,0.01604918849585811,0.15147842987764037,0.0,0.5394041848049503,0.0,0.017952100724612848,0.0
306034,0.233386526216849,0.042433913857608904,0.0,0.0,0.07126104009989583,0.021216956928804452,0.026630363212025915,0.2725763684596313,0.0,0.2518126011786087,0.042433913857608904,0.03824831618896694,0.0
260569,0.3054944653250471,0.03054944653250471,0.0,0.0,0.0,0.0,0.0884166712429582,0.41575976155662947,0.0,0.12923020881035574,0.0,0.0,0.03054944653250471
569299,0.21313331492345805,0.023681479435939786,0.0,0.0,0.012303935957693347,0.0,0.17821531219977688,0.4207833233622893,0.0,0.0,0.11182056112667424,0.04006207299416824,0.0
521543,0.22413903459495105,0.0,0.0,0.054850953811989504,0.04467544397841911,0.0,0.07196324731043996,0.2165693034834696,0.02801737932436888,0.331767258171993,0.02801737932436888,0.0,0.0
612552,0.1763561710334192,0.01603237918485629,0.0,0.0,0.10532803484077058,0.0,0.025990917378662996,0.06029371302707637,0.0,0.5608320261359803,0.0,0.03913437921437816,0.01603237918485629
130710,0.1379858444909579,0.0,0.12032849620073789,0.0,0.05118152852100812,0.03927937595009704,0.01366137258527063,0.013798584449095791,0.0,0.5339467231467473,0.0,0.08981807465608567,0.0
582616,0.12503283694483214,0.02500656738896643,0.0,0.0,0.2680493482353455,0.01698731359636504,0.018189933061128843,0.12503283694483214,0.0,0.35531619702778805,0.023980688016510952,0.04240427878423083,0.0
122171,0.2325212897566162,0.023252128975661618,0.0,0.0,0.0777893837025586,0.01622423629895928,0.0,0.22372927446922292,0.0,0.36972619482506636,0.0,0.05675749197191463,0.0
74328,0.4316313536540085,0.0287754235769339,0.0,0.0,0.025126294675121334,0.0,0.07296744868568657,0.14000799045117895,0.0287754235769339,0.11272142972457479,0.02768591321746286,0.10353329886116534,0.0287754235769339
675465,0.1947362049072073,0.0,0.0,0.01622801707560061,0.014800087770525092,0.0,0.1454583822448008,0.38219587763815455,0.01622801707560061,0.08135469471607533,0.07390671849740733,0.026407948847826226,0.048684051226801826
17782,0.20118558675518902,0.0,0.0,0.0,0.06707043304173407,0.0,0.10992541024959779,0.09608424304669476,0.0,0.5257343269067846,0.0,0.0,0.0
621663,0.06544794074110785,0.032723970370553926,0.0,0.057246072610953706,0.07802260257530545,0.0,0.04879805890404893,0.2257914237838195,0.032723970370553926,0.3091229155082446,0.032723970370553926,0.11739907476485811,0.0
224223,0.16592630498505562,0.0,0.0,0.06496836114156714,0.03318526099701112,0.0,0.048404678743887104,0.06092680222116368,0.06637052199402224,0.4730302360348698,0.0,0.08718783388242311,0.0
467639,0.36455907122012265,0.0,0.0,0.05442911258931833,0.11470849209860248,0.0,0.030379922601676886,0.20931359552069267,0.030379922601676886,0.1121248353489726,0.029133604566535225,0.024591520850725548,0.030379922601676886
236031,0.12403206226362788,0.020672010377271316,0.0,0.020672010377271316,0.03935048518372326,0.0,0.026429910051670044,0.04134402075454263,0.020672010377271316,0.49999571295691947,0.0802360786425309,0.06727937123575026,0.05931632777942186
105037,0.3337022131900485,0.0,0.0,0.0,0.0444936284253398,0.0,0.07000860631922688,0.2850397649669957,0.0,0.2239468000466249,0.042808987051764294,0.0,0.0
541105,0.23878619303268758,0.09551447721307503,0.0,0.0,0.06195455447959385,0.0,0.13593765342048275,0.25945410647881606,0.0,0.11664169287474976,0.09171132250059481,0.0,0.0
18070,0.10085939934691272,0.02521484983672818,0.0,0.02521484983672818,0.28251315827397094,0.0,0.05827747643520179,0.07564454951018454,0.0,0.34614949699172254,0.02457780677466495,0.06154841299388634,0.0
699109,0.07693968160083439,0.0,0.0,0.0,0.06456127339086985,0.0,0.03671615991043651,0.07693968160083439,0.0,0.6784328859320135,0.02467551684727042,0.04173480071774106,0.0
365825,0.24693336738250848,0.02244848794386441,0.0,0.0439484707367664,0.175542997806535,0.0,0.02244848794386441,0.02244848794386441,0.0,0.3147818511988168,0.04404701932309613,0.040055365889090554,0.06734546383159322
247797,0.2085878184146274,0.11919303909407279,0.0,0.0,0.07141332565659499,0.029798259773518198,0.017931180916470127,0.2022495297121346,0.0,0.16457055194169212,0.08741948257802873,0.09883681191286095,0.0
603039,0.24568033502752992,0.03275737800367066,0.0,0.040094920557839225,0.02255654182217661,0.0,0.07721880526772744,0.3362954575648007,0.0,0.07569973461639494,0.16969682713986028,0.0,0.0
643528,0.31356589106326854,0.026130490921939042,0.0,0.0,0.07082375653160666,0.0,0.07887560425823212,0.3085286764577617,0.026130490921939042,0.0,0.09870187606198036,0.026130490921939042,0.0511127228613334
664854,0.1434188627324029,0.08605131763944174,0.0,0.0,0.1210487336532069,0.02722099852530579,0.07596282814903511,0.0821583445996441,0.08605131763944174,0.2790820958604053,0.02759773232696658,0.07140776887414979,0.0
233363,0.12231465848382733,0.009408819883371333,0.0,0.009408819883371333,0.10296321730969114,0.03566893864358382,0.026147119516675848,0.06420378811914389,0.009408819883371333,0.589853760998991,0.0,0.030622057277972705,0.0
558935,0.22908978115810671,0.0352445817166318,0.0,0.0,0.15609072634465407,0.0,0.03924279649464102,0.13360987450243011,0.0176222908583159,0.20972464421673925,0.06915471437492639,0.057353717758606496,0.0528668725749477
578746,0.15033716326043678,0.0,0.0,0.0,0.0,0.0,0.023200292308038464,0.41678062357746415,0.0,0.28735964023241617,0.0,0.12232228062164456,0.0
366066,0.23138083289575465,0.05784520822393866,0.0,0.0,0.07924233429111578,0.0,0.07683717009604771,0.429950144433251,0.0,0.0722887429747944,0.0,0.052455567085097896,0.0
379605,0.3070801950603584,0.0,0.0,0.0,0.06283253071279704,0.0,0.09364692733656613,0.11746251434625277,0.0,0.3385914088891508,0.022727181672160857,0.05765924198271377,0.0
217099,0.4302867515239453,0.030734767965996095,0.0,0.0,0.05437636925948032,0.0,0.05345876071989301,0.21069616437292657,0.0,0.07166654270047741,0.060128750716223076,0.0,0.08865189274105827
319525,0.21550266085463196,0.0,0.0,0.0,0.16721041344290868,0.0,0.031216891103810675,0.27346582253201873,0.0,0.2171916687015172,0.012958949045967018,0.08245359431914559,0.0
126869,0.3449609305551801,0.01815583845027264,0.0,0.0,0.0920230930698886,0.0,0.022788214821382984,0.033549207034598696,0.0,0.39380825705195316,0.017468412459007265,0.05909020810744388,0.01815583845027264
472034,0.11739455894069514,0.0,0.0,0.01956575982344919,0.5361600389299704,0.0,0.013581806013079423,0.13169871641882375,0.01956575982344919,0.1077229108350396,0.01882495064086403,0.035485498574629196,0.0
418173,0.1391892054619528,0.0,0.0,0.0,0.23473568865608338,0.0,0.05498754072015688,0.23121680882667953,0.0173986506827441,0.25215908626871386,0.04161338557031904,0.02869963381335035,0.0
681491,0.1846399667849298,0.04260922310421457,0.0,0.014203074368071524,0.09038393339730603,0.0,0.02066280973305022,0.1136245949445722,0.0,0.4792770912098256,0.04039623208995851,0.014203074368071524,0.0
172545,0.26827651115389034,0.0,0.0,0.0,0.05514981457674508,0.014399282005124777,0.08397305357461879,0.17668946048011314,0.0,0.34807442835787317,0.01985529873123052,0.03358215112040451,0.0
335314,0.03250939298468542,0.0,0.0,0.0,0.06737021600785287,0.02026267470019495,0.0,0.063298061360834,0.03250939298468542,0.594688008397954,0.0,0.18936225356379338,0.0
185770,0.4162222862187466,0.02973016330133904,0.0,0.02973016330133904,0.0,0.049926282161451965,0.016385178733576516,0.3222145931766422,0.0,0.02973016330133904,0.08187113389293028,0.024190035912635504,0.0
444522,0.38477687034999525,0.01923884351749976,0.0,0.01923884351749976,0.019057734551300828,0.0,0.030874800228748903,0.2252469612974898,0.0,0.1190556069739939,0.11375673620845571,0.03130748465044139,0.03744611870457455
137870,0.27346633005945925,0.09115544335315308,0.03003115945757533,0.03038514778438436,0.017537319766855037,0.0,0.05812287167612743,0.14784016886770843,0.0,0.292596701352133,0.029138615389267836,0.029726242293336154,0.0
463704,0.2351078510417194,0.026123094560191046,0.0,0.0,0.014511084646890713,0.0,0.10702922990792912,0.05224618912038209,0.026123094560191046,0.3977663979508629,0.026123094560191046,0.08884686909145163,0.026123094560191046
623645,0.1716951823732137,0.0,0.02016177603818519,0.0,0.06995105240382336,0.028615863728868953,0.08541568313188395,0.111389288202553,0.0,0.4608719076457192,0.028615863728868953,0.023283382746883408,0.0
54081,0.22835769922727278,0.11417884961363639,0.0,0.0409128985772757,0.10371340633395239,0.02283576992272728,0.1081972468704855,0.15347346612687163,0.0,0.07347035131408401,0.10968396851551997,0.022340573575447005,0.02283576992272728
389448,0.3317130669072376,0.0255163897620952,0.0,0.0255163897620952,0.09147597387278612,0.0,0.08851304444715143,0.1710493668738709,0.0,0.21573631475325644,0.0255163897620952,0.024963063859411546,0.0
149560,0.1391039985085175,0.0,0.0,0.0,0.03479210568357032,0.0,0.0,0.030911999668559446,0.015455999834279723,0.679129333934775,0.0,0.1006065623702983,0.0
223682,0.19909762706020878,0.0180997842782008,0.017888920984143117,0.025708591678095503,0.034821097556834796,0.0,0.13276392976733012,0.24861359406853836,0.0361995685564016,0.14421719140882258,0.03551426491794888,0.10707542972347506,0.0
201880,0.30518983840609826,0.0,0.0,0.04123823286879812,0.15223761536327704,0.017276646473130895,0.09592138720893914,0.15041521865740992,0.05086497306768305,0.0638787066725272,0.021247435146770178,0.025432486533841524,0.07629745960152456
68768,0.19912737212275686,0.018964511630738746,0.0,0.042352393843741745,0.04942662433337653,0.0,0.13849168142305446,0.42827445339994824,0.009482255815369373,0.024058805389093083,0.08151633442926341,0.008305567612657163,0.0
189932,0.2611144857447862,0.0,0.0,0.0,0.158996943382043,0.0,0.029230538636128456,0.17240296747832537,0.0,0.30611745598649726,0.015899094482481488,0.036152784617062186,0.02008572967267586
396011,0.10286891519812284,0.014695559314017548,0.0,0.0,0.16320967852775015,0.010253866521450796,0.008099160556551922,0.028241231819707856,0.0,0.6341341948459026,0.014695559314017548,0.02380183390247868,0.0
131766,0.05320312133179239,0.026601560665896196,0.026386920982790052,0.0,0.11391843426693968,0.01856131137997526,0.046150006421952036,0.15491339355994937,0.0,0.5120192516641193,0.0,0.021644439060689528,0.026601560665896196
644843,0.15007805115889106,0.0,0.0,0.0,0.04054032947687418,0.014959624114037654,0.04181595319374697,0.0,0.0,0.6828280687487175,0.0,0.06977797330773321,0.0
140084,0.18388289559945917,0.0,0.1520999460185117,0.02505396028167898,0.0,0.0,0.026879434801031537,0.0,0.0,0.6120837632993185,0.0,0.0,0.0
343149,0.2170183569301961,0.012765785701776243,0.008994343651805346,0.0,0.09079158919143543,0.0,0.04595402531228083,0.0765116041175585,0.0,0.39757149020984545,0.049773930447562294,0.075087303033987,0.025531571403552486
570455,0.34168826828563403,0.016270869918363524,0.0,0.0,0.0806927939637568,0.014226553113941843,0.010544098563932932,0.1711605303699202,0.0,0.29412751268010334,0.015654813606063998,0.055634559498283394,0.0
394391,0.14175844897829382,0.0,0.017596566774308504,0.0,0.2109476916538177,0.0,0.03280978107055812,0.11279312502940442,0.0,0.38128195744345145,0.04367051454714778,0.05914191450301823,0.0
587873,0.3310838591618946,0.030098532651081325,0.0,0.030098532651081325,0.05442527597472571,0.021001333103485845,0.04920797795233116,0.19857488634335016,0.030098532651081325,0.19635361082625685,0.059057458684711614,0.0,0.0
456393,0.0650376722528722,0.0,0.0,0.05384622201420854,0.11546406763688219,0.0325188361264361,0.05761065265697527,0.18338704354941956,0.0325188361264361,0.3477206899242942,0.0,0.1118959797124757,0.0
629330,0.26526512456407664,0.029473902729341847,0.0,0.05280587416682276,0.0,0.029473902729341847,0.0,0.383160735481444,0.0,0.0942060482653332,0.11677965436952353,0.02883475769411629,0.0
433667,0.12662255820889404,0.22158947686556457,0.0,0.0,0.3516014063353418,0.0,0.06180327097664628,0.1524986855874512,0.0,0.054228962473878595,0.03165563955222351,0.0,0.0
57589,0.348085056398926,0.0,0.028773038901259276,0.0,0.2818930083595614,0.0,0.0,0.0870212640997315,0.0,0.20521843750263416,0.0,0.049009194737887875,0.0
554605,0.2800474675207877,0.5134203571214441,0.0,0.0,0.06055003942730003,0.02333728896006564,0.020738354152785354,0.0,0.0,0.0785692038575517,0.0,0.0,0.02333728896006564
378237,0.264037564113039,0.0,0.0,0.018859826008074218,0.06093312948869505,0.0,0.066058513049378,0.1860788289653532,0.018859826008074218,0.22229841742325912,0.037005571274341766,0.1258683236697857,0.0
232083,0.20739874146220294,0.0,0.0,0.0,0.093759027009841,0.031733547117994296,0.016287913476934455,0.045938582075186626,0.0,0.46127991772092425,0.023044304606911436,0.07500026829624476,0.045557698233759894
178558,0.2232608139654936,0.031894401995070515,0.0,0.0,0.060769693924959935,0.0,0.15223112627172303,0.4406423729961925,0.0,0.028796054547422532,0.0,0.06240553629913766,0.0
67754,0.24146980980420407,0.0,0.0,0.02012248415035034,0.09697775501550089,0.0,0.12238347619823761,0.19606816125160803,0.02012248415035034,0.26714527603701416,0.019614097663717932,0.016096455729016593,0.0
688950,0.16728640116502805,0.0,0.00785762514219383,0.011152426744335205,0.09391065888550612,0.02334490837329174,0.038327843981735644,0.031957731142055315,0.0,0.5598704707954191,0.011152426744335205,0.05513950702609999,0.0
625685,0.17619874045835293,0.0,0.0,0.021094237490842882,0.1503932172522747,0.01864675119314788,0.06649341198081955,0.1501785886749383,0.0,0.31966124290367876,0.022024842557294116,0.07530896748865071,0.0
102993,0.06771513096023125,0.1185014791804047,0.0,0.0,0.032227503409527396,0.011499960659813693,0.0,0.050786348220173444,0.014943574788629517,0.598083656736237,0.01623428961976381,0.05615049094510369,0.03385756548011563
307087,0.18200637273872133,0.04044586060860474,0.0,0.04044586060860474,0.02022293030430237,0.0,0.14136328649991844,0.17928720878908397,0.02022293030430237,0.3006082732886151,0.0589428293877328,0.016454447470114167,0.0
158819,0.25965540992085095,0.017310360661390065,0.0,0.03396683657250701,0.09987515036875527,0.0,0.04723440633574485,0.3079645519640379,0.0,0.11158938104404341,0.03325516013548275,0.08914874299718807,0.0
590575,0.26195728260537343,0.017463818840358226,0.0,0.017463818840358226,0.26430623403566306,0.0,0.1377527270053565,0.15434914762765545,0.0,0.029094548180066668,0.0680363919551786,0.03211221206963158,0.017463818840358226
677277,0.20550533250922956,0.0,0.0,0.024730304947722787,0.17981716594557587,0.0,0.045509379103826186,0.0,0.025688166563653695,0.518749650929992,0.0,0.0,0.0
373670,0.18924050784980476,0.027034358264257822,0.0,0.025892088542985997,0.0,0.0,0.0240901237041141,0.57902105630246,0.0,0.0,0.10065314880786178,0.0,0.054068716528515644
290272,0.2143760634084139,0.023819562600934877,0.0,0.039454215808717594,0.036304217244634916,0.0,0.16747836278192185,0.24497499099474512,0.0,0.02343753909307835,0.2057671612596749,0.023819562600934877,0.020568324206943656
543096,0.17021225718746105,0.0,0.0,0.05199723601087549,0.018912473020829004,0.0,0.1227347837147974,0.2740569217359629,0.0,0.29495284721672255,0.018196398929884023,0.04893708218346765,0.0
487415,0.29144642804224463,0.11334027757198402,0.0,0.0,0.2745559281004116,0.016191468224569145,0.03824914552716284,0.12509849636115666,0.0,0.07136621649182567,0.0,0.0535605714560763,0.016191468224569145
708976,0.24145102032267501,0.0,0.0,0.0,0.04554486003337253,0.0,0.07614429527270301,0.3518688426251845,0.0,0.18600788703382184,0.053655782293927784,0.045327312418315065,0.0
272645,0.2672232476203575,0.0,0.0,0.0,0.05938294391563499,0.0,0.1623279362982293,0.341838052780428,0.029691471957817496,0.10984487546971503,0.029691471957817496,0.0,0.0
251089,0.1772604616459905,0.07878242739821799,0.0,0.0,0.0355842441673731,0.0,0.13680747147313063,0.5139700258058268,0.0,0.0,0.057595369509460766,0.0,0.0
181302,0.488952520521319,0.027164028917851055,0.0,0.02601628028489621,0.0,0.0,0.027164028917851055,0.15714139354690398,0.0,0.19683770434168368,0.07672404346949498,0.0,0.0
501127,0.21780745486973066,0.021780745486973067,0.0,0.010890372743486533,0.04836171849498704,0.0,0.06340605833224469,0.12811780477182952,0.0,0.4216433187110888,0.03198364026088069,0.04609815060009123,0.009910735728687763
702251,0.12291571427019178,0.0,0.0,0.0,0.11003055212566745,0.025228650562846705,0.05861512416793647,0.11447532035928477,0.0,0.5165547619233011,0.0,0.02500268424601342,0.027177192344758315
496149,0.25998075647404745,0.04333012607900791,0.0,0.03137086562072957,0.37137451959202994,0.0,0.035856757562993655,0.042386440955788224,0.0,0.11719964092741243,0.04244132991080686,0.056059562877184145,0.0
30821,0.1705771089983278,0.0,0.0,0.01550700990893889,0.0,0.0,0.07399673104304451,0.3922608265647676,0.0,0.31723143830626194,0.030426885178659057,0.0,0.0
647529,0.2015081050802344,0.030226215762035158,0.008511361054705121,0.019725099261664155,0.12873917067952184,0.024135688148534135,0.03213562719620117,0.05732817530115372,0.01007540525401172,0.37159970836182277,0.01971127719440262,0.07659610236041008,0.019708064345302728
643892,0.24982395843538438,0.0,0.0,0.029908533377876568,0.036590757781067164,0.0,0.031227994804423048,0.15613997402211524,0.031227994804423048,0.354513768535355,0.060091247782963854,0.0504757704563918,0.0
232236,0.14227367525098622,0.023712279208497705,0.0,0.0,0.037398236105310546,0.0,0.07252578813506579,0.14227367525098622,0.023712279208497705,0.44982420317051663,0.022814472308270634,0.03858713319601341,0.04687825816585506
386380,0.10005847784274063,0.01250730973034258,0.0,0.0,0.16481124468192235,0.026181028250155322,0.0,0.01250730973034258,0.0,0.6401258583037905,0.01250730973034258,0.031301461730363724,0.0
359769,0.22338528276156236,0.0,0.0,0.0,0.0,0.04456306919540826,0.025246978615118404,0.16685472970834192,0.0,0.35907354724489776,0.1356503204098498,0.045226072064821585,0.0
529757,0.13446209300303633,0.019208870429005192,0.0,0.019208870429005192,0.030629731810545194,0.0,0.044175317066991425,0.11267040855065026,0.019208870429005192,0.554338903955253,0.0,0.0660969343265085,0.0
454981,0.2602584261976198,0.05576966275663281,0.0,0.03717977517108854,0.10297401178809461,0.0,0.08407437154065002,0.15785519184661526,0.03717977517108854,0.1235053372778503,0.12607773085189827,0.015125717398461745,0.0
428961,0.28230293287108826,0.04032899041015546,0.0,0.03969229703503058,0.2827164062312064,0.0,0.1394072816157477,0.17876915004697033,0.0,0.016618446584723365,0.0,0.0,0.02016449520507773
102901,0.37508720258388367,0.0,0.0,0.02051660377272628,0.016223473537689534,0.0,0.2698411367995393,0.11750711364579265,0.0,0.16956720277837828,0.031257266881990306,0.0,0.0
145343,0.36260217392759825,0.020144565218199902,0.0,0.033367028471818,0.17222606721196126,0.0,0.040088814719252616,0.08057826087279961,0.040289130436399805,0.10767919559322313,0.020144565218199902,0.10273563311234758,0.020144565218199902
598910,0.07971082837472057,0.0,0.0,0.0,0.0558445239311565,0.013904611879743548,0.05992688726888101,0.07379351977311806,0.0,0.700605390546824,0.0,0.016214238225556347,0.0
26101,0.2426002779194282,0.10108344913309508,0.0,0.0362937433585627,0.07680509671894817,0.0,0.07324084184216954,0.11956746017553531,0.02021668982661902,0.05509184383062934,0.0964503152496855,0.05865516202587884,0.1199951199194481
551508,0.166749566325692,0.0,0.0,0.0,0.15252010857455206,0.0333499132651384,0.05760884814618021,0.0333499132651384,0.0,0.529286394172263,0.0,0.02713525625103586,0.0
688835,0.11737754494600285,0.01805808383784659,0.0,0.0,0.14293523420418647,0.006300038581376915,0.0,0.052642530266984344,0.0,0.632346816599424,0.0,0.03033975156417881,0.0
535652,0.13149799552369082,0.0,0.0,0.018785427931955832,0.023998889427088763,0.0,0.18504867203093542,0.4985585728202952,0.018069054775408353,0.032959303200299474,0.07229665635836999,0.0,0.018785427931955832
209678,0.2210118255421616,0.0,0.0,0.0,0.04235576171751495,0.006168464119932682,0.0,0.04385611792711568,0.0,0.5692273778885314,0.00850575034022879,0.10887470246451493,0.0
99008,0.15012669115157706,0.0,0.0,0.011111982914101596,0.3296629662340474,0.0,0.0,0.011548207011659775,0.0,0.47803877237842085,0.0,0.019511380310193255,0.0
